SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,118 Canyon Crk,Irvine,CA,92603,9980000,6,8.0,SH - Shady Canyon,10728,23697,2009,55,930,660,Active,,,http://www.redfin.com/CA/Irvine/118-Canyon-Crk-92603/home/7202786,CRMLS,NP21140718,N,Y,33.6348643,-117.7770547
MLS Listing,,Single Family Residential,59 Cetus,Irvine,CA,92618,3370000,4,4.5,GP - Great Park,4824,7800,2020,55,699,320,Active,,,http://www.redfin.com/CA/Irvine/59-Cetus-92618/home/167386615,CRMLS,OC21136543,N,Y,33.680141,-117.709917
MLS Listing,,Single Family Residential,50 Boulder Vw,Irvine,CA,92603,8295000,6,7.0,SH - Shady Canyon,9782,29882,2007,57,848,680,Active,,,http://www.redfin.com/CA/Irvine/50-Boulder-Vw-92603/home/5957956,CRMLS,NP21138439,N,Y,33.6339598,-117.7831009
MLS Listing,,Single Family Residential,56 Steinway,Irvine,CA,92620,2200000,4,4.5,STG - Stonegate,3285,4990,2018,57,670,120,Active,,,http://www.redfin.com/CA/Irvine/56-Steinway-92620/home/51682202,CRMLS,OC21139282,N,Y,33.7068626,-117.7337446
MLS Listing,,Single Family Residential,48 Mann St,Irvine,CA,92612,1136000,2,2.0,UP - University Park,1592,5000,1965,58,714,150,Active,August-22-2021 11:00 AM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Irvine/48-Mann-St-92612/home/4698040,CRMLS,OC21137007,N,Y,33.6641167,-117.8214118
MLS Listing,,Single Family Residential,136 Hemisphere,Irvine,CA,92618,1287000,4,3.0,Portola Springs,2547,3000,2018,59,505,139,Active,,,http://www.redfin.com/CA/IRVINE/136-HEMISPHERE-92618/home/169481344,TheMLS,21-753242,N,Y,33.691369,-117.705943
MLS Listing,,Single Family Residential,107 Bellatrix,Irvine,CA,92618,3800000,6,6.5,GP - Great Park,6800,9529,2019,59,559,295,Active,,,http://www.redfin.com/CA/Irvine/107-Bellatrix-92618/home/167386630,CRMLS,TR21137203,N,Y,33.681007,-117.708983
MLS Listing,,Single Family Residential,58 Ray,Irvine,CA,92618,1929000,3,3.5,GP - Great Park,3466,5040,2019,62,557,317,Active,,,http://www.redfin.com/CA/Irvine/58-Ray-92618/home/167386284,CRMLS,WS21123212,N,Y,33.676155,-117.711242
MLS Listing,,Single Family Residential,63 Sherwood,Irvine,CA,92620,3290000,5,5.5,STG - Stonegate,5723,5888,2019,64,575,120,Active,August-22-2021 02:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Irvine/63-Sherwood-92620/home/51682192,CRMLS,OC21133455,N,Y,33.7070283,-117.7340615
MLS Listing,,Single Family Residential,218 Clear Fls,Irvine,CA,92602,4800000,5,5.5,OH - Orchard Hills,5256,8922,2018,66,913,289,Active,,,http://www.redfin.com/CA/Irvine/218-Clear-Fls-92602/home/143911433,CRMLS,PW21132329,N,Y,33.7561351,-117.7542458
MLS Listing,,Single Family Residential,59 Dorado,Irvine,CA,92618,2780000,5,5.5,GP - Great Park,4693,5855,2018,66,592,295,Active,,,http://www.redfin.com/CA/IRVINE/59-DORADO-92618/home/167386150,CRMLS,OC21131527,N,Y,33.674876,-117.708931
MLS Listing,,Single Family Residential,28 Miners,Irvine,CA,92620,1020000,3,2.5,NW - Northwood,2138,4416,1977,67,477,,Active,August-22-2021 12:00 PM,August-22-2021 02:00 PM,http://www.redfin.com/CA/Irvine/28-Miners-Trl-92620/home/4780208,CRMLS,OC21130224,N,Y,33.7111876,-117.7612283
MLS Listing,,Single Family Residential,40 Dogwood,Lake Forest,CA,92630,1998880,5,5.5,BK - Baker Ranch,3053,7512,2016,71,655,174,Active,,,http://www.redfin.com/CA/Lake-Forest/40-Dogwood-92610/home/58554269,CRMLS,OC21127609,N,Y,33.6696457,-117.6891146
MLS Listing,,Single Family Residential,193 Desert Bloom,Irvine,CA,92618,1528000,4,3.0,PS - Portola Springs,2806,5184,2013,71,545,260,Active,,,http://www.redfin.com/CA/Irvine/193-Desert-Bloom-92618/home/51684798,CRMLS,WS21127180,N,Y,33.6971284,-117.7109752
MLS Listing,,Single Family Residential,10 Mineral King,Irvine,CA,92602,1150000,4,2.5,NK - Northpark,2474,2640,2000,73,465,417,Active,,,http://www.redfin.com/CA/Irvine/10-Mineral-King-92602/home/5770697,CRMLS,OC21126488,N,Y,33.731792,-117.77204
MLS Listing,,Single Family Residential,15 Sunrise,Irvine,CA,92603,1730000,4,2.75,TR - Turtle Rock,3017,4750,1981,77,573,100,Active,,,http://www.redfin.com/CA/Irvine/15-Sunrise-92603/home/4745047,CRMLS,OC21109168,N,Y,33.6342378,-117.8025207
MLS Listing,,Single Family Residential,50 Sconset Ln,Irvine,CA,92620,1122000,3,2.5,NW - Northwood,2018,3326,1997,79,556,144,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Irvine/50-Sconset-Ln-92620/home/4791358,CRMLS,PV21119565,N,Y,33.72884,-117.756322
MLS Listing,,Single Family Residential,9 Gold Blf,Irvine,CA,92604,1430000,4,3.5,EC - El Camino Real,2238,4252,1974,81,639,85,Active,,,http://www.redfin.com/CA/Irvine/9-Gold-Blf-92604/home/4683537,CRMLS,OC21111844,N,Y,33.6901627,-117.7857346
MLS Listing,,Single Family Residential,258 Carlow,Irvine,CA,92618,1180000,3,2.5,GP - Great Park,1947,2618,2019,86,606,285,Active,,,http://www.redfin.com/CA/Irvine/258-Carlow-92618/home/169729681,CRMLS,OC21115126,N,Y,33.6761,-117.75
MLS Listing,,Single Family Residential,52 Golden Eagle,Irvine,CA,92603,7150000,5,6.0,SH - Shady Canyon,7416,28662,2005,93,964,680,Active,,,http://www.redfin.com/CA/Irvine/52-Golden-Eagle-92603/home/5855865,CRMLS,NP21102238,N,Y,33.6227639,-117.7966584
MLS Listing,,Single Family Residential,44 Blue Heron,Irvine,CA,92603,11888000,6,8.75,SH - Shady Canyon,11441,40210,2006,97,1039,660,Active,,,http://www.redfin.com/CA/Irvine/44-Blue-Heron-92603/home/5855923,CRMLS,OC21103166,N,Y,33.6265248,-117.7987652
MLS Listing,,Single Family Residential,117 Prospect,Irvine,CA,92618,1480000,4,4.0,PS - Portola Springs,2559,4978,2014,106,578,235,Active,,,http://www.redfin.com/CA/Irvine/117-Prospect-92618/home/51682564,CRMLS,OC21098654,N,Y,33.6983815,-117.7240275
MLS Listing,,Single Family Residential,51 Dunmore,Irvine,CA,92620,3200000,5,5.5,STG - Stonegate,5723,7639,2017,111,559,120,Active,,,http://www.redfin.com/CA/Irvine/51-Dunmore-92620/home/51684885,CRMLS,OC21093967,N,Y,33.7089295,-117.7356799
MLS Listing,,Single Family Residential,130 Crossover,Irvine,CA,92618,2280000,4,4.5,GP - Great Park,4106,6583,2018,114,555,215,Active,,,http://www.redfin.com/CA/Irvine/130-Crossover-92618/home/112725386,CRMLS,TR21089969,N,Y,33.6857992,-117.7255901
MLS Listing,,Single Family Residential,4886 Paseo De Vega,Irvine,CA,92603,1400000,4,2.5,TR - Turtle Rock,2208,4956,1973,118,634,160,Active,,,http://www.redfin.com/CA/Irvine/4886-Paseo-De-Vega-92603/home/4741461,CRMLS,OC21078434,N,Y,33.649751,-117.82225
MLS Listing,,Single Family Residential,12 Spike Moss,Irvine,CA,92603,10999999,8,11.0,SH - Shady Canyon,15796,27530,2009,134,696,660,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Irvine/12-Spike-Moss-92603/home/7202751,CRMLS,OC21069130,N,Y,33.6411177,-117.7827574
MLS Listing,,Single Family Residential,39 Shade Tree,Irvine,CA,92603,1588000,2,2.5,TRG - Turtle Ridge,2032,3000,2003,155,781,292,Active,,,http://www.redfin.com/CA/Irvine/39-Shade-Tree-92603/home/5943304,CRMLS,OC21058420,N,Y,33.631067,-117.819283
MLS Listing,,Single Family Residential,66 Canyon Crk,Irvine,CA,92603,10990000,5,6.0,SH - Shady Canyon,10566,32278,2007,182,1040,660,Active,,,http://www.redfin.com/CA/Irvine/66-Canyon-Crk-92603/home/5929762,CRMLS,NP21029183,N,Y,33.6386981,-117.7843376
MLS Listing,,Single Family Residential,70 Golden Eagle,Irvine,CA,92603,8680000,7,7.5,SH - Shady Canyon,8238,41604,2007,229,1054,535,Active,,,http://www.redfin.com/CA/Irvine/70-Golden-Eagle-92603/home/5855874,CRMLS,IG21002293,N,Y,33.6208685,-117.7931775
MLS Listing,,Single Family Residential,29 Grandview,Irvine,CA,92603,5498000,6,6.5,TRG - Turtle Ridge,6259,14217,2006,229,878,490,Active,,,http://www.redfin.com/CA/Irvine/29-Grandview-92603/home/5928035,CRMLS,NP21001770,N,Y,33.6218061,-117.8147715
MLS Listing,,Single Family Residential,121 Crosswinds,Irvine,CA,92602,4600000,6,6.5,OH - Orchard Hills,5973,8139,2015,242,770,279,Active,,,http://www.redfin.com/CA/Irvine/121-Crosswinds-92602/home/103690159,CRMLS,CV20262338,N,Y,33.7420623,-117.7582066
MLS Listing,,Single Family Residential,23 Blue Heron,Irvine,CA,92603,8998000,5,5.5,SH - Shady Canyon,9813,28445,2006,335,917,660,Active,,,http://www.redfin.com/CA/Irvine/23-Blue-Heron-92603/home/5856099,CRMLS,NP20196781,N,Y,33.6299313,-117.8039863
MLS Listing,,Single Family Residential,49 Echo Gln,Irvine,CA,92603,11488000,6,7.5,SH - Shady Canyon,11725,29969,2009,555,980,660,Active,,,http://www.redfin.com/CA/Irvine/49-Echo-Gln-92603/home/5957984,CRMLS,OC20025814,N,Y,33.6350781,-117.7791618
MLS Listing,,Single Family Residential,60 Golden Eagle,Irvine,CA,92603,17500000,7,9.5,SH - Shady Canyon,15000,62029,2005,785,1167,650,Active,,,http://www.redfin.com/CA/Irvine/60-Golden-Eagle-92603/home/5927378,CRMLS,LG19153730,N,Y,33.6227699,-117.7946431
New Construction Plan,,Single Family Residential,Atlas Plan 2,Irvine,CA,92618,1775971,4,4.5,Atlas at The Rise,3647,,,,487,,Active,,,http://www.redfin.com/CA/Irvine/Atlas-at-The-Rise/Atlas-Plan-2/home/174444698,NewHomeSource.com,Plan-171863064,N,Y,33.6702325,-117.718912
New Construction Plan,,Single Family Residential,Atlas Plan 1,Irvine,CA,92618,1690242,4,4.5,Atlas at The Rise,3360,,,,503,,Active,,,http://www.redfin.com/CA/Irvine/Atlas-at-The-Rise/Atlas-Plan-1/home/174444699,NewHomeSource.com,Plan-171863057,N,Y,33.6702325,-117.718912
New Construction Plan,,Single Family Residential,Residence 3X,Irvine,CA,92618,1237180,4,4.0,Revo at Novel Park,2591,,,,477,,Active,,,http://www.redfin.com/CA/Irvine/Revo-at-Novel-Park/Residence-3X/home/175227587,NewHomeSource.com,Plan-161806405,N,Y,33.693995,-117.733698
New Construction Plan,,Single Family Residential,Plan 3,Irvine,CA,92618,1318620,4,4.0,Ascent at Rise,2591,,,,509,,Active,,,http://www.redfin.com/CA/Irvine/Ascent-at-Rise/Plan-3/home/172447785,NewHomeSource.com,Plan-161805705,N,Y,33.6708919,-117.721939
New Construction Plan,,Single Family Residential,Plan 2,Irvine,CA,92618,1223599,3,2.5,Ascent at Rise,2399,,,,510,,Active,,,http://www.redfin.com/CA/Irvine/Ascent-at-Rise/Plan-2/home/172447786,NewHomeSource.com,Plan-161805704,N,Y,33.6708919,-117.721939
New Construction Plan,,Single Family Residential,Plan 1,Irvine,CA,92618,1198350,4,3.0,Ascent at Rise,2289,,,,524,,Active,,,http://www.redfin.com/CA/Irvine/Ascent-at-Rise/Plan-1/home/172447787,NewHomeSource.com,Plan-161805703,N,Y,33.6708919,-117.721939
New Construction Plan,,Single Family Residential,Evelyn,Irvine,CA,92618,1119990,4,3.0,Cabaletta at Cadence Park,2430,,,,461,,Active,,,http://www.redfin.com/CA/Irvine/Cabaletta-at-Cadence-Park/Evelyn/home/146890488,NewHomeSource.com,Plan-161814868,N,Y,33.682626,-117.721782
New Construction Plan,,Single Family Residential,Plan 2,Irvine,CA,92602,2300000,5,5.5,Cetara at Orchard Hills,4182,,,,550,,Active,,,http://www.redfin.com/CA/Irvine/Cetara-at-Orchard-Hills/Plan-2/home/173149487,NewHomeSource.com,Plan-161828938,N,Y,33.749684,-117.7548442
New Construction Plan,,Single Family Residential,Eden,Irvine,CA,92618,1055990,3,2.5,Cabaletta at Cadence Park,2330,,,,453,,Active,,,http://www.redfin.com/CA/Irvine/Cabaletta-at-Cadence-Park/Eden/home/146890487,NewHomeSource.com,Plan-161814867,N,Y,33.682626,-117.721782
New Construction Plan,,Single Family Residential,Plan 1,Irvine,CA,92602,2255000,5,5.5,Cetara at Orchard Hills,4151,,,,543,,Active,,,http://www.redfin.com/CA/Irvine/Cetara-at-Orchard-Hills/Plan-1/home/173149488,NewHomeSource.com,Plan-161828937,N,Y,33.749684,-117.7548442
New Construction Plan,,Single Family Residential,Plan 3,Irvine,CA,92602,2310000,5,5.5,Cetara at Orchard Hills,4384,,,,527,,Active,,,http://www.redfin.com/CA/Irvine/Cetara-at-Orchard-Hills/Plan-3/home/173149489,NewHomeSource.com,Plan-161828936,N,Y,33.749684,-117.7548442
New Construction Plan,,Single Family Residential,Plan Two,Irvine,CA,92618,1719990,5,5.5,Apex at Rise,3481,,,,494,,Active,,,http://www.redfin.com/CA/Irvine/Apex-at-Rise/Plan-Two/home/170301634,NewHomeSource.com,Plan-161739682,N,Y,33.6695305,-117.7208822
New Construction Plan,,Single Family Residential,Plan Three,Irvine,CA,92618,1824990,5,5.5,Apex at Rise,4430,,,,412,,Active,,,http://www.redfin.com/CA/Irvine/Apex-at-Rise/Plan-Three/home/170301635,NewHomeSource.com,Plan-161739681,N,Y,33.6695305,-117.7208822
New Construction Plan,,Single Family Residential,Plan One,Irvine,CA,92618,1669990,4,4.0,Apex at Rise,3209,,,,520,,Active,,,http://www.redfin.com/CA/Irvine/Apex-at-Rise/Plan-One/home/170301636,NewHomeSource.com,Plan-161739680,N,Y,33.6695305,-117.7208822
New Construction Plan,,Single Family Residential,Atlas Plan 3,Irvine,CA,92618,1789690,4,4.5,Atlas at The Rise,3551,,,,504,,Active,,,http://www.redfin.com/CA/Irvine/Atlas-at-The-Rise/Atlas-Plan-3/home/174444700,NewHomeSource.com,Plan-161863070,N,Y,33.6702325,-117.718912
New Construction Plan,,Single Family Residential,Plan 3,Irvine,CA,92602,1837990,4,4.5,Palermo at Orchard Hills,3315,,,,554,,Active,,,http://www.redfin.com/CA/Irvine/Palermo-at-Orchard-Hills/Plan-3/home/171383727,NewHomeSource.com,Plan-161800144,N,Y,33.747726,-117.757168
New Construction Plan,,Single Family Residential,Plan 2,Irvine,CA,92602,1757990,4,4.5,Palermo at Orchard Hills,3105,,,,566,,Active,,,http://www.redfin.com/CA/Irvine/Palermo-at-Orchard-Hills/Plan-2/home/171383728,NewHomeSource.com,Plan-161800143,N,Y,33.747726,-117.757168
New Construction Plan,,Single Family Residential,Plan 1,Irvine,CA,92602,1679990,3,3.5,Palermo at Orchard Hills,2748,,,,611,,Active,,,http://www.redfin.com/CA/Irvine/Palermo-at-Orchard-Hills/Plan-1/home/171383729,NewHomeSource.com,Plan-161800142,N,Y,33.747726,-117.757168
New Construction Plan,,Single Family Residential,Plan 1,Irvine,CA,92618,1305000,4,3.5,Launch at Rise,2727,,,,479,,Active,,,http://www.redfin.com/CA/Irvine/Launch-at-Rise/Plan-1/home/172706993,NewHomeSource.com,Plan-161828699,N,Y,33.6713675,-117.721454
New Construction Plan,,Single Family Residential,Plan 3,Irvine,CA,92618,1395000,5,4.5,Launch at Rise,3226,,,,432,,Active,,,http://www.redfin.com/CA/Irvine/Launch-at-Rise/Plan-3/home/172706994,NewHomeSource.com,Plan-161828698,N,Y,33.6713675,-117.721454
New Construction Plan,,Single Family Residential,Plan 2,Irvine,CA,92618,1350000,4,3.5,Launch at Rise,2949,,,,458,,Active,,,http://www.redfin.com/CA/Irvine/Launch-at-Rise/Plan-2/home/172706995,NewHomeSource.com,Plan-161828697,N,Y,33.6713675,-117.721454
