SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,24741 Jessica Pl,Laguna Niguel,CA,92677,1950000,5,4.5,LNLAK - Lake Area,3548,5200,2006,17,550,190,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Laguna-Niguel/24741-Jessica-Pl-92677/home/4878442,CRMLS,OC21169536,N,Y,33.5613662,-117.6983327
MLS Listing,,Single Family Residential,24786 Sutton Ln,Laguna Niguel,CA,92677,799000,3,2.5,LNSEA - Sea Country,1512,2156,1989,20,528,315,Active,August-22-2021 10:00 AM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Laguna-Niguel/24786-Sutton-Ln-92677/home/4915983,CRMLS,OC21162959,N,Y,33.5222371,-117.7017356
MLS Listing,,Single Family Residential,24785 Queens Ct,Laguna Niguel,CA,92677,1488000,4,3.0,LNLAK - Lake Area,2900,10500,1981,21,513,130,Active,August-22-2021 11:00 AM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Laguna-Niguel/24785-Queens-Ct-92677/home/4925343,CRMLS,OC21168636,N,Y,33.5415901,-117.6970844
MLS Listing,,Single Family Residential,22852 Monteago Rd,Laguna Niguel,CA,92677,1295000,3,2.0,LNSMT - Summit,1642,3728,1977,22,789,470,Active,August-22-2021 01:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Laguna-Niguel/22852-Monteago-Rd-92677/home/4938860,CRMLS,OC21167978,N,Y,33.510247,-117.73044
MLS Listing,,Single Family Residential,29306 Alfieri St,Laguna Niguel,CA,92677,1998000,4,3.0,LNLAK - Lake Area,3690,5000,1991,22,541,98,Active,August-22-2021 12:00 PM,August-22-2021 02:00 PM,http://www.redfin.com/CA/Laguna-Niguel/29306-Alfieri-St-92677/home/4931072,CRMLS,OC21165306,N,Y,33.5378649,-117.718462
MLS Listing,,Single Family Residential,23602 Karen Ann Cir,Laguna Niguel,CA,92677,1499000,4,3.0,LNLAK - Lake Area,2852,7840,1992,23,526,155,Active,,,http://www.redfin.com/CA/Laguna-Niguel/23602-Karen-Ann-Cir-92677/home/4932387,CRMLS,OC21167595,N,Y,33.5324744,-117.7177503
MLS Listing,,Single Family Residential,30075 Monteras St,Laguna Niguel,CA,92677,849900,3,2.5,LNSEA - Sea Country,1455,3600,1987,24,584,90,Active,,,http://www.redfin.com/CA/Laguna-Niguel/30075-Monteras-St-92677/home/4883844,CRMLS,OC21166460,N,Y,33.526058,-117.6951475
MLS Listing,,Single Family Residential,29051 Aloma Ave,Laguna Niguel,CA,92677,989000,3,2.0,LNSEA - Sea Country,1344,7350,1968,28,736,,Active,,,http://www.redfin.com/CA/Laguna-Niguel/29051-Aloma-Ave-92677/home/4878494,CRMLS,OC21162979,N,Y,33.5411052,-117.6924102
MLS Listing,,Single Family Residential,30421 Mirador Ct,Laguna Niguel,CA,92677,3495000,5,3.5,LNSLT - Salt Creek,5245,12426,1977,39,666,,Active,August-22-2021 02:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Laguna-Niguel/30421-Mirador-Ct-92677/home/4941033,CRMLS,OC21149831,N,Y,33.5202194,-117.7157571
MLS Listing,,Single Family Residential,22772 Misty Sea Dr,Laguna Niguel,CA,92677,5250000,4,4.5,LNSMT - Summit,5510,11250,2006,41,953,594,Active,,,http://www.redfin.com/CA/Laguna-Niguel/22772-Misty-Sea-Dr-92677/home/4940447,CRMLS,OC21151770,N,Y,33.5008718,-117.7319769
MLS Listing,,Single Family Residential,31841 Monarch,Laguna Niguel,CA,92677,5895000,5,5.5,LNSMT - Summit,4646,8285,2019,43,1269,766,Active,,,http://www.redfin.com/CA/Laguna-Niguel/31841-Monarch-Crst-92677/home/4940979,CRMLS,OC21147243,N,Y,33.5006073,-117.7327829
MLS Listing,,Single Family Residential,24455 Rue De Monet,Laguna Niguel,CA,92677,1349000,4,2.5,LNSEA - Sea Country,2503,4620,1990,47,539,175,Active,August-22-2021 11:00 AM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Laguna-Niguel/24455-Rue-De-Monet-92677/home/4921555,CRMLS,OC21145629,N,Y,33.5315214,-117.7029957
MLS Listing,,Single Family Residential,25242 Via Piedra Blanca,Laguna Niguel,CA,92677,1425000,5,2.0,LNSEA - Sea Country,2235,11760,1970,50,638,,Active,,,http://www.redfin.com/CA/Laguna-Niguel/25242-Via-Piedra-Blanca-92677/home/4879688,CRMLS,AR21145042,N,Y,33.5343746,-117.689271
MLS Listing,,Single Family Residential,33 Alsace,Laguna Niguel,CA,92677,1450000,3,2.5,LNSLT - Salt Creek,1855,6860,1992,52,782,155,Active,,,http://www.redfin.com/CA/Laguna-Niguel/33-Alsace-92677/home/4921256,CRMLS,TR21143045,N,Y,33.5173004,-117.6950531
MLS Listing,,Single Family Residential,3 Le Conte,Laguna Niguel,CA,92677,5999888,4,6.0,LNSMT - Summit,7869,12500,2010,58,762,192,Active,,,http://www.redfin.com/CA/Laguna-Niguel/3-Le-Conte-92677/home/4940365,CRMLS,OC21137565,N,Y,33.5074221,-117.7373602
MLS Listing,,Single Family Residential,11 Morning Dove,Laguna Niguel,CA,92677,3888000,5,5.0,LNSLT - Salt Creek,6196,36000,1988,59,628,700,Active,,,http://www.redfin.com/CA/Laguna-Niguel/11-Morning-Dove-92677/home/4968397,CRMLS,CV21126191,N,Y,33.4907897,-117.6857194
MLS Listing,,Single Family Residential,14 Fern Cyn,Laguna Niguel,CA,92677,4598000,4,3.5,LNSLT - Salt Creek,5075,14320,1992,64,906,435,Active,,,http://www.redfin.com/CA/Laguna-Niguel/14-Fern-Cyn-92677/home/4971114,CRMLS,OC21133367,N,Y,33.4978413,-117.7000859
MLS Listing,,Single Family Residential,31821 Monarch,Laguna Niguel,CA,92677,10500000,6,8.0,LNSMT - Summit,7796,31748,2000,71,1347,766,Active,,,http://www.redfin.com/CA/Laguna-Niguel/31821-Monarch-Crst-92677/home/4940980,CRMLS,OC21127745,N,Y,33.500848,-117.7330765
MLS Listing,,Single Family Residential,3 ANDOVER Ct,Laguna Niguel,CA,92677,4498000,5,5.5,LNSLT - Salt Creek,6000,14304,1998,73,750,435,Active,,,http://www.redfin.com/CA/Laguna-Niguel/3-Andover-Ct-92677/home/4913819,CRMLS,OC21121925,N,Y,33.5042832,-117.6924791
MLS Listing,,Single Family Residential,31531 Peppertree,San Juan Capistrano,CA,92675,9200000,9,11.0,DO - Del Obispo,15883,191664,1987,74,579,180,Active,,,http://www.redfin.com/CA/San-Juan-Capistrano/31531-Peppertree-Bend-92675/home/169478186,CRMLS,OC21124999,N,Y,33.508112,-117.6771265
MLS Listing,,Single Family Residential,28115 Hibiscus Dr,Laguna Niguel,CA,92677,1395000,5,3.0,LNLAK - Lake Area,2593,6000,1980,77,538,110,Active,,,http://www.redfin.com/CA/Laguna-Niguel/28115-Hibiscus-Dr-92677/home/4922838,CRMLS,OC21121839,N,Y,33.5546829,-117.7067074
MLS Listing,,Single Family Residential,22802 Seaway Dr,Laguna Niguel,CA,92677,5780000,5,4.5,LNSMT - Summit,5400,11250,1992,81,1070,425,Active,,,http://www.redfin.com/CA/Laguna-Niguel/22802-Seaway-Dr-92677/home/4940482,CRMLS,OC21119057,N,Y,33.499111,-117.7312438
MLS Listing,,Single Family Residential,30151 Anamonte,Laguna Niguel,CA,92677,1450000,3,2.5,LNSMT - Summit,2088,4600,1988,86,694,108,Active,,,http://www.redfin.com/CA/Laguna-Niguel/30151-Anamonte-92677/home/4936746,CRMLS,OC21111570,N,Y,33.5251508,-117.7246247
MLS Listing,,Single Family Residential,25622 Paseo De La Paz,San Juan Capistrano,CA,92675,6150000,5,4.5,DO - Del Obispo,6225,43560,1996,97,988,8,Active,,,http://www.redfin.com/CA/San-Juan-Capistrano/25622-Paseo-De-La-Paz-92675/home/4963899,CRMLS,OC21103971,N,Y,33.4931684,-117.6830614
MLS Listing,,Single Family Residential,8 Tunis,Laguna Niguel,CA,92677,1799000,4,3.0,LNSLT - Salt Creek,3518,8340,1993,102,511,155,Active,,,http://www.redfin.com/CA/Laguna-Niguel/8-Tunis-92677/home/4920246,CRMLS,OC21099207,N,Y,33.5157327,-117.6962366
MLS Listing,,Single Family Residential,7 Searidge,Laguna Niguel,CA,92677,6090000,5,6.0,LNSLT - Salt Creek,8088,23522,1995,107,753,675,Active,,,http://www.redfin.com/CA/Laguna-Niguel/7-Searidge-92677/home/4970130,CRMLS,OC21098264,N,Y,33.4989909,-117.688961
MLS Listing,,Single Family Residential,25052 Pathway Dr,Laguna Niguel,CA,92677,1888800,7,5.0,LNLAK - Lake Area,3975,8461,2001,111,475,168,Active,,,http://www.redfin.com/CA/Laguna-Niguel/25052-Pathway-Dr-92677/home/5816667,CRMLS,OC21090267,N,Y,33.5592517,-117.6928226
MLS Listing,,Single Family Residential,23932 Paseo Del Campo,Laguna Niguel,CA,92677,1859000,5,3.0,LNSLT - Salt Creek,2965,8000,1966,129,627,,Active,,,http://www.redfin.com/CA/Laguna-Niguel/23932-Paseo-Del-Campo-92677/home/4941095,CRMLS,NP21075384,N,Y,33.5193595,-117.7116333
MLS Listing,,Single Family Residential,1 Jencourt,Laguna Niguel,CA,92677,10995000,4,5.5,LNSLT - Salt Creek,7948,60984,2005,152,1383,725,Active,,,http://www.redfin.com/CA/Laguna-Niguel/1-Jencourt-92677/home/4970146,CRMLS,LG21060356,N,Y,33.499043,-117.6900959
MLS Listing,,Single Family Residential,22805 Channel Vw,Laguna Niguel,CA,92677,3850000,4,4.5,699 - Not Defined,5600,11250,1989,161,688,550,Active,,,http://www.redfin.com/CA/Laguna-Niguel/22805-Channel-Vw-92677/home/4940458,CRMLS,PW21030758,N,Y,33.5018789,-117.7311522
MLS Listing,,Single Family Residential,30752 Paseo Del Niguel,Laguna Niguel,CA,92677,5900000,7,10.0,699 - Not Defined,8200,19174,1979,219,720,,Active,,,http://www.redfin.com/CA/Laguna-Niguel/30752-Paseo-Del-Niguel-92677/home/4941200,CRMLS,OC21009599,N,Y,33.5159622,-117.7177503
MLS Listing,,Single Family Residential,11 Old Ranch Rd,Laguna Niguel,CA,92677,7448800,6,6.5,LNSLT - Salt Creek,9500,29708,1993,305,784,750,Active,,,http://www.redfin.com/CA/Laguna-Niguel/11-Old-Ranch-Rd-92677/home/4970217,CRMLS,OC20220321,N,Y,33.4950052,-117.6890877
MLS Listing,,Single Family Residential,1 Searidge,Laguna Niguel,CA,92677,5900000,6,7.0,LNSLT - Salt Creek,8100,31529,1993,353,728,675,Active,,,http://www.redfin.com/CA/Laguna-Niguel/1-Searidge-92677/home/4970108,CRMLS,LG20182643,N,Y,33.4989167,-117.6881941
MLS Listing,,Single Family Residential,31551 Peppertree,San Juan Capistrano,CA,92675,8185000,9,9.5,DO - Del Obispo,14366,65340,2001,366,570,295,Active,,,http://www.redfin.com/CA/San-Juan-Capistrano/31551-Peppertree-Bend-92675/home/4902453,CRMLS,OC20170044,N,Y,33.5057324,-117.6774473
MLS Listing,,Single Family Residential,31662 Isle Vis,Laguna Niguel,CA,92677,4950000,6,7.0,LNSMT - Summit,8195,11250,2000,446,604,594,Active,,,http://www.redfin.com/CA/Laguna-Niguel/31662-Isle-Vis-92677/home/4940434,CRMLS,OC20105436,N,Y,33.5034382,-117.7316332
MLS Listing,,Single Family Residential,1 Inspiration,Laguna Niguel,CA,92677,5990000,5,6.0,LNSLT - Salt Creek,9000,54000,2001,809,666,675,Active,,,http://www.redfin.com/CA/Laguna-Niguel/1-Inspiration-Pt-92677/home/4970076,CRMLS,OC19129792,N,Y,33.5008003,-117.6881712
