SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1531 W Cerritos Ave,Anaheim,CA,92802,739900,3,1.5,79 - Anaheim West of Harbor,1303,7260,1956,3,568,,Active,,,http://www.redfin.com/CA/Anaheim/1531-W-Cerritos-Ave-92802/home/3612485,CRMLS,PW21183486,N,Y,33.8108505,-117.9341909
MLS Listing,,Single Family Residential,1232 E Sycamore St,Anaheim,CA,92805,749000,3,2.0,91 - Sycamore Canyon,1446,6820,1950,4,518,,Active,,,http://www.redfin.com/CA/Anaheim/1232-E-Sycamore-St-92805/home/3204479,CRMLS,OC21183196,N,Y,33.8425517,-117.9026784
MLS Listing,,Single Family Residential,2476 N Avalon Ave,Orange,CA,92867,1549000,5,4.0,699 - Not Defined,3477,5875,2003,4,445,94,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Orange/2476-N-Avalon-Ave-92867/home/5854618,CRMLS,TR21183248,N,Y,33.8307885,-117.7639311
MLS Listing,,Single Family Residential,6652 Vista Loma,Yorba Linda,CA,92886,675000,3,2.5,85 - Yorba Linda,1733,2977,1979,4,389,309,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Yorba-Linda/6652-Vista-Loma-92886/home/17477109,CRMLS,PW21182486,N,Y,33.8648174,-117.7890324
MLS Listing,,Single Family Residential,2568 N Skytop Ct,Orange,CA,92867,1480000,5,3.0,"75 - Orange, Orange Park Acres E of 55",3400,5998,2002,4,435,94,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Orange/2568-Skytop-Ct-92867/home/5853686,CRMLS,PW21182818,N,Y,33.8316251,-117.7724742
MLS Listing,,Single Family Residential,2702 E Sycamore St,Anaheim,CA,92806,775000,3,2.5,699 - Not Defined,1632,7200,1962,4,475,,Active,August-22-2021 11:00 AM,August-22-2021 02:00 PM,http://www.redfin.com/CA/Anaheim/2702-E-Sycamore-St-92806/home/4051706,CRMLS,OC21182945,N,Y,33.8456679,-117.8731977
MLS Listing,,Single Family Residential,214 N Ventura St,Anaheim,CA,92801,724900,3,2.0,79 - Anaheim West of Harbor,1527,7214,1957,4,475,,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/214-N-Ventura-St-92801/home/3323679,CRMLS,OC21179557,N,Y,33.8343908,-117.9629981
MLS Listing,,Single Family Residential,865 S Annika St,Anaheim,CA,92806,899900,5,2.5,78 - Anaheim East of Harbor,2547,5360,1971,4,353,,Active,,,http://www.redfin.com/CA/Anaheim/865-S-Annika-St-92806/home/4004921,CRMLS,PW21182054,N,Y,33.828567,-117.8829488
MLS Listing,,Single Family Residential,5651 E Plaza De Santos,Anaheim Hills,CA,92807,545000,2,1.0,77 - Anaheim Hills,982,2000,1972,4,555,330,Active,,,http://www.redfin.com/CA/Anaheim/5651-E-Plaza-De-Santos-92807/home/4328365,CRMLS,PW21182465,N,Y,33.8469657,-117.7906034
MLS Listing,,Single Family Residential,7350 E NIGHTINGALE Cir,Anaheim Hills,CA,92808,1499000,4,2.5,77 - Anaheim Hills,3354,14350,1978,4,447,88,Active,,,http://www.redfin.com/CA/Anaheim/7350-E-Nightingale-Cir-92808/home/4303776,CRMLS,PW21181053,N,Y,33.8457435,-117.7462939
MLS Listing,,Single Family Residential,1851 W Random Dr,Anaheim,CA,92804,759000,3,2.0,79 - Anaheim West of Harbor,1521,6000,1957,4,499,,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/1851-W-Random-Dr-92804/home/3603915,CRMLS,PW21182430,N,Y,33.824648,-117.948602
MLS Listing,,Single Family Residential,1301 W Laster Ave,Anaheim,CA,92802,770000,4,2.0,79 - Anaheim West of Harbor,1310,7590,1954,5,588,,Active,,,http://www.redfin.com/CA/Anaheim/1301-Laster-Ave-92802/home/3616598,CRMLS,PW21182274,N,Y,33.8067482,-117.9305067
MLS Listing,,Single Family Residential,202 N Plantation Pl,Anaheim,CA,92806,810000,3,2.0,78 - Anaheim East of Harbor,1596,10000,1962,5,508,,Active,August-22-2021 11:00 AM,August-22-2021 02:00 PM,http://www.redfin.com/CA/Anaheim/202-N-Plantation-Pl-92806/home/4051388,CRMLS,OC21181967,N,Y,33.8420614,-117.8723278
MLS Listing,,Single Family Residential,1135 N Louise Dr,Anaheim,CA,92805,599900,5,2.0,78 - Anaheim East of Harbor,2020,10260,1952,5,297,,Active,,,http://www.redfin.com/CA/Anaheim/1135-N-Louise-Dr-92805/home/3340426,CRMLS,PW21180364,N,Y,33.8502918,-117.8992224
MLS Listing,,Single Family Residential,3130 W Tyler Ave,Anaheim,CA,92801,699500,3,1.0,79 - Anaheim West of Harbor,954,7234,1956,5,733,,Active,,,http://www.redfin.com/CA/Anaheim/3130-W-Tyler-Ave-92801/home/3676432,CRMLS,PW21180826,N,Y,33.8336049,-117.9995553
MLS Listing,,Single Family Residential,2280 W Polk Ave,Anaheim,CA,92801,879000,3,2.0,79 - Anaheim West of Harbor,1751,7200,1957,5,502,,Active,,,http://www.redfin.com/CA/Anaheim/2280-W-Polk-Ave-92801/home/3323718,CRMLS,OC21177343,N,Y,33.8334408,-117.963021
MLS Listing,,Single Family Residential,874 N Redondo Dr,Anaheim,CA,92801,840000,4,2.5,Anaheim West of Harbor,1960,9240,1952,6,429,,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/874-N-Redondo-Dr-W-92801/home/3193188,TheMLS,21-773114,N,Y,33.8439208,-117.9324272
MLS Listing,,Single Family Residential,398 S Silverbrook Dr,Anaheim Hills,CA,92807,1198000,4,1.75,77 - Anaheim Hills,2235,13230,1979,6,536,131,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/398-S-Silverbrook-Dr-92807/home/4330032,CRMLS,PW21179807,N,Y,33.8463814,-117.7994064
MLS Listing,,Single Family Residential,1023 S Summer Breeze Ln,Anaheim Hills,CA,92808,1650000,4,4.25,77 - Anaheim Hills,3774,10271,1999,6,437,290,Active,,,http://www.redfin.com/CA/Anaheim/1023-S-Summer-Breeze-Ln-92808/home/4296173,CRMLS,PW21180541,N,Y,33.848655,-117.7316791
MLS Listing,,Single Family Residential,120 N Wade Cir,Anaheim Hills,CA,92807,1058900,4,2.5,77 - Anaheim Hills,2330,8050,1971,6,454,,Active,,,http://www.redfin.com/CA/Anaheim/120-N-Wade-Cir-92807/home/4308524,CRMLS,LG21180574,N,Y,33.852585,-117.794666
MLS Listing,,Single Family Residential,959 S Firefly Dr,Anaheim Hills,CA,92808,899000,3,2.5,77 - Anaheim Hills,1581,12710,1991,7,569,85,Active,,,http://www.redfin.com/CA/Anaheim/959-S-Firefly-Dr-92808/home/4297255,CRMLS,PW21180316,N,Y,33.8548911,-117.7452402
MLS Listing,,Single Family Residential,259 N Dalton Dr,Anaheim,CA,92807,1200000,5,3.5,78 - Anaheim East of Harbor,2932,4143,2018,7,409,139,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/259-N-Dalton-Dr-92807/home/167270207,CRMLS,RS21180471,N,Y,33.8492162,-117.8189875
MLS Listing,,Single Family Residential,10582 Larry Dr,Anaheim,CA,92804,699000,3,1.75,79 - Anaheim West of Harbor,1258,7500,1954,7,556,,Active,August-22-2021 11:00 AM,August-22-2021 02:00 PM,http://www.redfin.com/CA/Anaheim/10582-Larry-Dr-92804/home/3595984,CRMLS,PW21156113,N,Y,33.8090444,-117.9655605
MLS Listing,,Single Family Residential,2004 S Waverly Dr,Anaheim,CA,92802,903300,5,3.0,79 - Anaheim West of Harbor,2326,5814,1972,7,388,,Active,,,http://www.redfin.com/CA/Anaheim/2004-S-Waverly-Dr-92802/home/3408975,CRMLS,LG21180221,N,Y,33.7990475,-117.9337103
MLS Listing,,Single Family Residential,8322 E Quiet Canyon Ct,Anaheim Hills,CA,92808,1005000,4,2.5,77 - Anaheim Hills,2027,4725,1994,8,496,103,Active,August-22-2021 11:00 AM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/8322-E-Quiet-Canyon-Ct-92808/home/4296584,CRMLS,OC21179580,N,Y,33.8556082,-117.7307169
MLS Listing,,Single Family Residential,176 S Trish Ct,Anaheim Hills,CA,92808,2100000,4,3.5,77 - Anaheim Hills,4418,20400,1989,9,475,100,Active,,,http://www.redfin.com/CA/Anaheim/176-S-Trish-Ct-92808/home/4302385,CRMLS,PW21179343,N,Y,33.8619604,-117.7608161
MLS Listing,,Single Family Residential,1762 N Ballad Dr,Anaheim,CA,92807,749000,3,1.75,"93 - Anaheim N of River, E of Lakeview",1357,7930,1962,9,552,,Active,,,http://www.redfin.com/CA/Anaheim/1762-N-Ballad-Dr-92807/home/4232405,PFAR,P1-6199,N,Y,33.8667006,-117.8012612
MLS Listing,,Single Family Residential,261 S Camino De Naranjas,Anaheim Hills,CA,92807,555000,2,1.5,77 - Anaheim Hills,1155,1420,1972,9,481,331,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/261-S-Camino-De-Naranjas-92807/home/4328373,CRMLS,PW21179309,N,Y,33.8468137,-117.7908562
MLS Listing,,Single Family Residential,705 S Neptune St,Anaheim,CA,92804,949900,4,3.0,79 - Anaheim West of Harbor,2267,6060,1962,9,419,,Active,,,http://www.redfin.com/CA/Anaheim/705-S-Neptune-St-92804/home/3604143,CRMLS,PW21178595,N,Y,33.8227858,-117.9470735
MLS Listing,,Single Family Residential,2215 E Olmstead Way,Anaheim,CA,92806,870000,5,3.5,78 - Anaheim East of Harbor,2164,7200,1966,9,402,,Active,,,http://www.redfin.com/CA/Anaheim/2215-E-Olmstead-Way-92806/home/4002250,CRMLS,PW21170100,N,Y,33.8295968,-117.8859702
MLS Listing,,Single Family Residential,1111 W Beacon Ave,Anaheim,CA,92802,825000,3,2.0,79 - Anaheim West of Harbor,1282,9064,1958,9,644,,Active,,,http://www.redfin.com/CA/Anaheim/1111-W-Beacon-Ave-92802/home/3214857,CRMLS,OC21178257,N,Y,33.8215968,-117.9240535
MLS Listing,,Single Family Residential,1360 N Ferndale St,Anaheim,CA,92801,698000,4,2.0,79 - Anaheim West of Harbor,1307,6447,1954,9,534,,Active,,,http://www.redfin.com/CA/Anaheim/1360-N-Ferndale-St-92801/home/3316476,CRMLS,PW21178865,N,Y,33.8535523,-117.9685805
MLS Listing,,Single Family Residential,600 S Peralta Hills Dr,Anaheim Hills,CA,92807,2198000,5,3.5,77 - Anaheim Hills,3500,43560,1969,10,628,,Active,,,http://www.redfin.com/CA/Anaheim/600-S-Peralta-Hills-Dr-92807/home/4321737,CRMLS,OC21177514,N,Y,33.8439198,-117.816008
MLS Listing,,Single Family Residential,2521 W Greenacre Ave,Anaheim,CA,92801,789000,3,1.75,79 - Anaheim West of Harbor,1868,6039,1955,10,422,,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/2521-W-Greenacre-Ave-92801/home/3318833,CRMLS,PW21175000,N,Y,33.8419079,-117.9727215
MLS Listing,,Single Family Residential,2542 E Puritan Cir,Anaheim,CA,92806,899900,4,2.0,78 - Anaheim East of Harbor,2086,7735,1962,10,431,,Active,,,http://www.redfin.com/CA/Anaheim/2542-E-Puritan-Cir-92806/home/4006158,CRMLS,PW21177016,N,Y,33.8355415,-117.8785998
MLS Listing,,Single Family Residential,2661 W Stanley Ave,Anaheim,CA,92801,650000,4,2.0,79 - Anaheim West of Harbor,1228,6172,1959,11,529,,Active,,,http://www.redfin.com/CA/Anaheim/2661-W-Stanley-Ave-92801/home/3306745,CRMLS,OC21176978,N,Y,33.8368689,-117.9789213
MLS Listing,,Single Family Residential,502 S Revere St,Anaheim,CA,92805,775000,3,1.5,78 - Anaheim East of Harbor,1440,6500,1949,11,538,,Active,August-22-2021 11:30 AM,August-22-2021 03:00 PM,http://www.redfin.com/CA/Anaheim/502-S-Revere-St-92806/home/3359586,CRMLS,DW21177683,N,Y,33.8360507,-117.8903191
MLS Listing,,Single Family Residential,115 S Eucalyptus Dr,Anaheim Hills,CA,92808,1950000,5,5.0,77 - Anaheim Hills,3804,35363,1995,11,513,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/115-S-Eucalyptus-Dr-92808/home/4311660,CRMLS,PW21173381,N,Y,33.8641888,-117.7622361
MLS Listing,,Single Family Residential,2183 W Cherrywood Ln,Anaheim,CA,92804,830000,3,2.5,78 - Anaheim East of Harbor,1826,4500,2000,11,455,170,Active,,,http://www.redfin.com/CA/Anaheim/2183-W-Cherrywood-Ln-92804/unit-IN/home/5760188,CRMLS,OC21174902,N,Y,33.8315816,-117.9582313
MLS Listing,,Single Family Residential,1737 W Beacon Ave,Anaheim,CA,92804,799900,5,3.0,79 - Anaheim West of Harbor,1630,6000,1959,12,491,,Active,August-22-2021 12:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/1737-W-Beacon-Ave-92804/home/3605323,CRMLS,PW21176625,N,Y,33.8204794,-117.9433667
MLS Listing,,Single Family Residential,341 S Coyote Ln,Anaheim Hills,CA,92808,1450000,3,2.25,77 - Anaheim Hills,2576,25577,1961,12,563,,Active,,,http://www.redfin.com/CA/Anaheim/341-S-Coyote-Ln-92808/home/4301105,CRMLS,PW21175557,N,Y,33.8559649,-117.76132
MLS Listing,,Single Family Residential,6080 E Hackamore Ln,Anaheim Hills,CA,92807,824900,3,2.5,77 - Anaheim Hills,1398,4060,1987,12,590,375,Active,,,http://www.redfin.com/CA/Anaheim/6080-E-Hackamore-Ln-92807/home/4332948,CRMLS,LG21175909,N,Y,33.8364613,-117.7790635
MLS Listing,,Single Family Residential,6509 E Paseo Diego,Anaheim Hills,CA,92807,795000,4,2.5,77 - Anaheim Hills,2256,3468,1975,13,352,330,Active,,,http://www.redfin.com/CA/Anaheim/6509-E-Paseo-Diego-92807/home/4333614,CRMLS,RS21174797,N,Y,33.834175,-117.762425
MLS Listing,,Single Family Residential,1776 N Prelude Dr,Anaheim,CA,92807,798000,3,2.0,"93 - Anaheim N of River, E of Lakeview",1721,7410,1962,13,464,,Active,,,http://www.redfin.com/CA/Anaheim/1776-N-Prelude-Dr-92807/home/4232258,CRMLS,PW21174986,N,Y,33.8665711,-117.7991545
MLS Listing,,Single Family Residential,4761 E Copa De Oro Dr,Anaheim Hills,CA,92807,4488000,6,6.75,77 - Anaheim Hills,8808,34848,1990,14,510,898,Active,,,http://www.redfin.com/CA/Anaheim/4761-E-Copa-De-Oro-Dr-92807/home/4325749,CRMLS,PW21161544,N,Y,33.8409071,-117.811955
MLS Listing,,Single Family Residential,105 N Rose St,Anaheim,CA,92805,1399000,5,3.5,Anaheim East of Harbor,3228,16509,1890,14,433,,Active,,,http://www.redfin.com/CA/Anaheim/105-N-Rose-St-92805/home/3204072,TheMLS,21-770344,N,Y,33.8380769,-117.904372
MLS Listing,,Single Family Residential,1907 E Bolingridge Dr,Orange,CA,92865,940000,4,2.0,"75 - Orange, Orange Park Acres E of 55",1668,17464,1967,15,564,,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Orange/1907-E-Bolingridge-Dr-92865/home/4319658,CRMLS,WS21174217,N,Y,33.841332,-117.8335202
MLS Listing,,Single Family Residential,333 E Julianna,Anaheim,CA,92801,649900,3,1.0,78 - Anaheim East of Harbor,1232,8710,1930,16,528,,Active,,,http://www.redfin.com/CA/Anaheim/333-E-Julianna-St-92801/home/4045888,CRMLS,OC21174075,N,Y,33.8487965,-117.9139384
MLS Listing,,Single Family Residential,1313 N Jasmine Pl,Anaheim,CA,92801,754000,3,2.0,79 - Anaheim West of Harbor,1345,6500,1956,16,561,,Active,,,http://www.redfin.com/CA/Anaheim/1313-N-Jasmine-Pl-92801/home/3327862,CRMLS,OC21172949,N,Y,33.8525208,-117.9569121
MLS Listing,,Single Family Residential,895 S Sapphire Ln,Anaheim Hills,CA,92807,675000,3,3.0,77 - Anaheim Hills,1473,1620,1987,17,458,435,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/895-S-Sapphire-Ln-92807/home/3366455,CRMLS,PW21170888,N,Y,33.833624,-117.774904
MLS Listing,,Single Family Residential,718 San Diego Ln,Placentia,CA,92870,899000,3,2.0,84 - Placentia,1728,11900,1976,18,520,,Active,,,http://www.redfin.com/CA/Placentia/718-San-Diego-Ln-92870/home/4212734,CRMLS,PW21170498,N,Y,33.868755,-117.857288
MLS Listing,,Single Family Residential,3115 W Del Monte Dr,Anaheim,CA,92804,760000,3,1.5,79 - Anaheim West of Harbor,1838,7728,1956,19,413,,Active,,,http://www.redfin.com/CA/Anaheim/3115-W-Del-Monte-Dr-92804/home/3678243,CRMLS,OC21158781,N,Y,33.8300564,-117.9987089
MLS Listing,,Single Family Residential,2906 E Bellamy Ave,Anaheim,CA,92806,975000,5,3.0,78 - Anaheim East of Harbor,2898,7384,1963,20,336,,Active,,,http://www.redfin.com/CA/Anaheim/2906-E-Bellamy-Ave-92806/home/4047465,CRMLS,CV21168309,N,Y,33.8374894,-117.8664448
MLS Listing,,Single Family Residential,2540 W Picadilly Way,Anaheim,CA,92801,620000,3,1.75,699 - Not Defined,1128,6552,1955,20,550,,Active,,,http://www.redfin.com/CA/Anaheim/2540-W-Picadilly-Way-92801/home/3320633,CRMLS,OC21168915,N,Y,33.8552983,-117.9732477
MLS Listing,,Single Family Residential,1401 E Gary Pl,Anaheim,CA,92805,719900,3,1.5,78 - Anaheim East of Harbor,1148,6630,1955,20,627,,Active,,,http://www.redfin.com/CA/Anaheim/1401-E-Gary-Pl-92805/home/3964213,CRMLS,OC21168642,N,Y,33.8252026,-117.8952171
MLS Listing,,Single Family Residential,2110 W Grayson Ave,Anaheim,CA,92801,709900,3,2.0,79 - Anaheim West of Harbor,1233,6000,1957,22,576,,Active,,,http://www.redfin.com/CA/Anaheim/2110-W-Grayson-Ave-92801/home/3331966,CRMLS,LG21168341,N,Y,33.8496032,-117.9555393
MLS Listing,,Single Family Residential,111 S Martin,Anaheim Hills,CA,92808,2800000,4,3.0,77 - Anaheim Hills,4793,21344,2005,24,584,,Active,,,http://www.redfin.com/CA/Anaheim/111-S-Martin-Rd-92808/home/4303481,CRMLS,SW21167125,N,Y,33.8615664,-117.7650763
MLS Listing,,Single Family Residential,11811 Euclid St,Garden Grove,CA,92840,1700000,2,1.0,"62 - Garden Grove N of Chapman, W of Euclid",956,27305,1948,26,1778,,Active,,,http://www.redfin.com/CA/Garden-Grove/11811-Euclid-St-92840/home/3392058,CRMLS,PW21164745,N,Y,33.791209,-117.941716
MLS Listing,,Single Family Residential,6229 E Camino Manzano E,Anaheim Hills,CA,92807,839000,3,2.5,77 - Anaheim Hills,1754,6250,1975,28,478,,Active,August-22-2021 12:00 PM,August-22-2021 05:00 PM,http://www.redfin.com/CA/Anaheim/6229-E-Camino-Manzano-92807/home/4310201,CRMLS,PW21163323,N,Y,33.8601929,-117.7761615
MLS Listing,,Single Family Residential,1321 N Gilbert St,Anaheim,CA,92801,719900,4,2.0,79 - Anaheim West of Harbor,1581,7114,1954,28,455,,Active,,,http://www.redfin.com/CA/Anaheim/1321-N-Gilbert-St-92801/home/3316367,CRMLS,PW21163034,N,Y,33.8518632,-117.9682602
MLS Listing,,Single Family Residential,1929 W Elm Pl,Anaheim,CA,92804,805900,4,2.0,78 - Anaheim East of Harbor,1502,7863,1956,29,537,,Active,,,http://www.redfin.com/CA/Anaheim/1929-W-Elm-Pl-92804/home/3601558,CRMLS,LG21162862,N,Y,33.8283604,-117.9510547
MLS Listing,,Single Family Residential,704 S Lassen Ct,Anaheim,CA,92804,950000,4,2.5,78 - Anaheim East of Harbor,2462,4783,2000,31,386,55,Active,,,http://www.redfin.com/CA/Anaheim/704-S-Lassen-Ct-92804/home/5758591,CRMLS,PW21160976,N,Y,33.8226855,-117.9957581
MLS Listing,,Single Family Residential,1726 S Latus Pl,Anaheim,CA,92804,829900,3,2.5,699 - Not Defined,1280,9360,1959,31,648,,Active,,,http://www.redfin.com/CA/Anaheim/1726-S-Latus-Pl-92804/home/3598761,CRMLS,PW21160871,N,Y,33.8051015,-117.9618084
MLS Listing,,Single Family Residential,2210 E Vermont Ave,Anaheim,CA,92806,830000,4,3.0,78 - Anaheim East of Harbor,2547,5096,1971,31,326,,Active,August-22-2021 12:00 PM,August-22-2021 02:00 PM,http://www.redfin.com/CA/Anaheim/2210-E-Vermont-Ave-92806/home/4004824,CRMLS,PW21160257,N,Y,33.8270803,-117.8863135
MLS Listing,,Single Family Residential,1761 N Partridge St,Anaheim,CA,92806,1150000,4,2.5,78 - Anaheim East of Harbor,3189,5839,1977,32,361,,Active,,,http://www.redfin.com/CA/Anaheim/1761-N-Partridge-St-92806/home/4198145,CRMLS,OC21157937,N,Y,33.866564,-117.8655063
MLS Listing,,Single Family Residential,2744 W Madison Cir,Anaheim,CA,92801,899900,5,3.5,79 - Anaheim West of Harbor,2769,2970,2006,34,325,110,Active,August-22-2021 01:00 PM,August-22-2021 04:00 PM,http://www.redfin.com/CA/Anaheim/2744-W-Madison-Cir-92801/home/12256458,CRMLS,OC21158258,N,Y,33.8374762,-117.9775944
MLS Listing,,Single Family Residential,301 E Elm Ave,Fullerton,CA,92832,630000,3,2.0,83 - Fullerton,1723,7040,1955,36,366,,Active,,,http://www.redfin.com/CA/Fullerton/301-E-Elm-Ave-92832/home/3186705,CRMLS,PW21156734,N,Y,33.864686,-117.9196139
MLS Listing,,Single Family Residential,1728 S Varna St,Anaheim,CA,92804,849950,3,2.0,79 - Anaheim West of Harbor,1658,7178,1954,39,513,,Active,,,http://www.redfin.com/CA/Anaheim/1728-S-Varna-St-92804/home/3610125,CRMLS,OC21154515,N,Y,33.8041355,-117.9428861
MLS Listing,,Single Family Residential,1268 E Eastwood Dr,Anaheim,CA,92805,729999,3,1.5,78 - Anaheim East of Harbor,1127,6600,1953,39,648,,Active,,,http://www.redfin.com/CA/Anaheim/1268-E-Eastwood-Dr-92805/home/3207256,CRMLS,OC21149571,N,Y,33.8447858,-117.9017629
